,date,window,uid,cross-entropy
348,2017-01-31 18:22:01,2017-01-16 01:34:55,348,6.398236874601365
349,2017-02-01 15:20:27,2017-01-16 01:34:55,349,7.003706602912611
350,2017-02-01 15:20:27,2017-01-16 01:34:55,350,7.4026598554193885
351,2017-02-01 15:26:59,2017-01-16 01:34:55,351,7.44322816969716
352,2017-02-01 15:26:59,2017-01-16 01:34:55,352,5.575883597680043
353,2017-02-01 18:24:14,2017-01-16 01:34:55,353,5.866640979911687
354,2017-02-01 23:35:23,2017-01-16 01:34:55,354,8.118319499457384
355,2017-02-02 00:11:34,2017-01-16 01:34:55,355,8.48108178955537
356,2017-02-02 00:11:34,2017-01-16 01:34:55,356,6.9312993010417525
357,2017-02-02 00:34:33,2017-01-16 01:34:55,357,6.923311381671364
358,2017-02-02 00:34:33,2017-01-16 01:34:55,358,7.8625665446776205
359,2017-02-02 00:34:33,2017-01-16 01:34:55,359,6.90262995193155
360,2017-02-02 00:34:33,2017-01-16 01:34:55,360,6.3616959922359415
361,2017-02-02 10:06:28,2017-01-16 01:34:55,361,6.5325575920421715
362,2017-02-02 10:46:36,2017-01-16 01:34:55,362,6.948189524401469
363,2017-02-02 10:46:36,2017-01-16 01:34:55,363,8.36619269467742
364,2017-02-02 10:46:36,2017-01-16 01:34:55,364,6.14168459514561
