,date,window,uid,cross-entropy
322,2015-06-18 17:29:39,2013-12-01 18:43:04,322,9.34538056848794
323,2015-06-18 17:29:39,2013-12-01 18:43:04,323,8.934322962176667
324,2015-06-18 17:29:39,2013-12-01 18:43:04,324,9.72678369863802
325,2015-06-18 17:29:39,2013-12-01 18:43:04,325,9.999855889439093
326,2015-06-18 17:29:39,2013-12-01 18:43:04,326,6.900478647419778
327,2015-06-18 17:29:39,2013-12-01 18:43:04,327,7.870512927209482
328,2015-06-18 17:29:39,2013-12-01 18:43:04,328,9.98305097092984
329,2015-06-18 17:29:39,2013-12-01 18:43:04,329,9.100929967294709
330,2015-06-18 17:29:39,2013-12-01 18:43:04,330,7.681541727375106
331,2015-06-18 17:29:39,2013-12-01 18:43:04,331,7.374346481578909
332,2015-06-18 17:29:39,2013-12-01 18:43:04,332,7.812593062891889
333,2015-06-18 18:13:20,2013-12-01 18:43:04,333,5.161047116549879
334,2015-06-18 18:13:20,2013-12-01 18:43:04,334,7.6508539927442
335,2015-06-18 18:13:20,2013-12-01 18:43:04,335,6.25130454599506
336,2015-06-18 18:13:20,2013-12-01 18:43:04,336,6.532499460051637
337,2015-06-18 18:13:20,2013-12-01 18:43:04,337,7.40680856948159
338,2015-06-18 18:13:20,2013-12-01 18:43:04,338,7.574668176812086
339,2015-06-18 18:30:24,2013-12-01 18:43:04,339,7.70126134154654
340,2015-06-18 18:30:24,2013-12-01 18:43:04,340,8.546945981925887
341,2015-06-18 18:30:24,2013-12-01 18:43:04,341,8.292851054447825
342,2015-06-18 18:30:24,2013-12-01 18:43:04,342,8.793556010533033
343,2015-06-18 18:30:24,2013-12-01 18:43:04,343,10.327077347905508
344,2015-06-18 18:30:24,2013-12-01 18:43:04,344,8.001010261770707
345,2015-06-18 18:30:24,2013-12-01 18:43:04,345,8.54706279216246
346,2015-06-18 18:54:02,2013-12-01 18:43:04,346,6.935340412331984
347,2015-06-18 18:54:02,2013-12-01 18:43:04,347,6.27143458067521
348,2015-06-18 18:54:50,2013-12-01 18:43:04,348,6.795486814943232
349,2015-06-18 18:54:50,2013-12-01 18:43:04,349,7.136500897903119
350,2015-06-18 18:54:50,2013-12-01 18:43:04,350,8.128221694332744
351,2015-06-18 18:54:50,2013-12-01 18:43:04,351,8.341037142897711
352,2015-06-18 18:54:50,2013-12-01 18:43:04,352,7.596075701628248
353,2015-06-18 18:54:50,2013-12-01 18:43:04,353,8.2141779148247
354,2015-06-18 18:54:50,2013-12-01 18:43:04,354,8.435589088256604
355,2015-06-18 18:54:50,2013-12-01 18:43:04,355,7.228879700333922
